year_month,month_index,num_active_developers,num_collaborations,num_edges,num_communities,avg_community_size,network_density,avg_clustering_coefficient,num_connected_components
2025-01,0,44,79,64,7,6.3,0.0338,0.1302,1
2025-02,1,44,93,72,8,5.5,0.0381,0.0318,1
2025-03,2,48,119,93,7,6.9,0.0412,0.0826,1
2025-04,3,43,98,76,6,7.2,0.0421,0.0422,1
2025-05,4,45,87,67,8,5.6,0.0338,0.0393,1
2025-06,5,47,96,74,7,6.7,0.0342,0.0299,1
2025-07,6,45,86,64,8,5.6,0.0323,0.1222,2
2025-08,7,48,107,85,8,6.0,0.0377,0.0731,1
2025-09,8,45,90,68,7,6.4,0.0343,0.0719,1
2025-10,9,41,80,61,6,6.8,0.0372,0.0228,1
2025-11,10,41,78,58,7,5.9,0.0354,0.0106,1
2025-12,11,49,106,83,6,8.2,0.0353,0.1252,1
